review_id,puskesmas_name,wilayah,rating,chunk_text,dimension,polarity,sub_issue,quote
PKM_BTL_025_R0039_d34ad9cf,Sewon 1,Bantul,2,"Sedikit cerita, anak saya cek darah dan dari awal sudah ketakutan. Wajar karena dulu sekitar September–Oktober 2025 pernah cek darah dan yang ambil darah bapak-bapak, jarumnya sampai dibelokin dan anak saya kesakitan banget.
Untungnya kemarin akhirnya bisa diambil tanpa dibelokin walaupun prosesnya agak lama. Awalnya mbak-mbak berseragam putih sudah siap tangan anak sudah diikat dan dipegang tapi nggak jadi ditusuk, lalu dipanggil mbak-mbak berseragam merah dan alhamdulillah langsung bisa. Yang bikin kecewa petugas bapak-bapak yang dulu, Kalau memang nggak bisa harusnya langsung panggil petugas lain bukan malah bikin anak kesakitan, kasihan anak saya buat bahan coba-coba, dampaknya sampai sekarang anak jadi trauma dan tiap dengar kata cek darah langsung nangis ketakutan, semoga ke depannya lebih diperhatikan lagi apalagi kalau pasiennya anak kecil trauma begini efeknya panjang",Assurance,neg,petugas tidak kompeten ambil darah,"yang ambil darah bapak-bapak, jarumnya sampai dibelokin dan anak saya kesakitan banget"
PKM_BTL_025_R0039_d34ad9cf,Sewon 1,Bantul,2,"Sedikit cerita, anak saya cek darah dan dari awal sudah ketakutan. Wajar karena dulu sekitar September–Oktober 2025 pernah cek darah dan yang ambil darah bapak-bapak, jarumnya sampai dibelokin dan anak saya kesakitan banget.
Untungnya kemarin akhirnya bisa diambil tanpa dibelokin walaupun prosesnya agak lama. Awalnya mbak-mbak berseragam putih sudah siap tangan anak sudah diikat dan dipegang tapi nggak jadi ditusuk, lalu dipanggil mbak-mbak berseragam merah dan alhamdulillah langsung bisa. Yang bikin kecewa petugas bapak-bapak yang dulu, Kalau memang nggak bisa harusnya langsung panggil petugas lain bukan malah bikin anak kesakitan, kasihan anak saya buat bahan coba-coba, dampaknya sampai sekarang anak jadi trauma dan tiap dengar kata cek darah langsung nangis ketakutan, semoga ke depannya lebih diperhatikan lagi apalagi kalau pasiennya anak kecil trauma begini efeknya panjang",Assurance,neg,tidak langsung panggil petugas lain,"Kalau memang nggak bisa harusnya langsung panggil petugas lain bukan malah bikin anak kesakitan, kasihan anak saya buat bahan coba-coba"
PKM_BTL_025_R0039_d34ad9cf,Sewon 1,Bantul,2,"Sedikit cerita, anak saya cek darah dan dari awal sudah ketakutan. Wajar karena dulu sekitar September–Oktober 2025 pernah cek darah dan yang ambil darah bapak-bapak, jarumnya sampai dibelokin dan anak saya kesakitan banget.
Untungnya kemarin akhirnya bisa diambil tanpa dibelokin walaupun prosesnya agak lama. Awalnya mbak-mbak berseragam putih sudah siap tangan anak sudah diikat dan dipegang tapi nggak jadi ditusuk, lalu dipanggil mbak-mbak berseragam merah dan alhamdulillah langsung bisa. Yang bikin kecewa petugas bapak-bapak yang dulu, Kalau memang nggak bisa harusnya langsung panggil petugas lain bukan malah bikin anak kesakitan, kasihan anak saya buat bahan coba-coba, dampaknya sampai sekarang anak jadi trauma dan tiap dengar kata cek darah langsung nangis ketakutan, semoga ke depannya lebih diperhatikan lagi apalagi kalau pasiennya anak kecil trauma begini efeknya panjang",Responsiveness,neg,proses ambil darah lama,"kemarin akhirnya bisa diambil tanpa dibelokin walaupun prosesnya agak lama. Awalnya mbak-mbak berseragam putih sudah siap tangan anak sudah diikat dan dipegang tapi nggak jadi ditusuk, lalu dipanggil mbak-mbak berseragam merah"
PKM_BTL_025_R0039_d34ad9cf,Sewon 1,Bantul,2,"Sedikit cerita, anak saya cek darah dan dari awal sudah ketakutan. Wajar karena dulu sekitar September–Oktober 2025 pernah cek darah dan yang ambil darah bapak-bapak, jarumnya sampai dibelokin dan anak saya kesakitan banget.
Untungnya kemarin akhirnya bisa diambil tanpa dibelokin walaupun prosesnya agak lama. Awalnya mbak-mbak berseragam putih sudah siap tangan anak sudah diikat dan dipegang tapi nggak jadi ditusuk, lalu dipanggil mbak-mbak berseragam merah dan alhamdulillah langsung bisa. Yang bikin kecewa petugas bapak-bapak yang dulu, Kalau memang nggak bisa harusnya langsung panggil petugas lain bukan malah bikin anak kesakitan, kasihan anak saya buat bahan coba-coba, dampaknya sampai sekarang anak jadi trauma dan tiap dengar kata cek darah langsung nangis ketakutan, semoga ke depannya lebih diperhatikan lagi apalagi kalau pasiennya anak kecil trauma begini efeknya panjang",Empathy,neg,tidak perhatian pasien anak,"dampaknya sampai sekarang anak jadi trauma dan tiap dengar kata cek darah langsung nangis ketakutan, semoga ke depannya lebih diperhatian lagi apalagi kalau pasiennya anak kecil"
PKM_BTL_003_R0032_d0b111de,Banguntapan 2,Bantul,1,Pelayanan terutama pengambilan obat sangat lamban !!!,Responsiveness,neg,pengambilan obat lamban,Pelayanan terutama pengambilan obat sangat lamban !!!
PKM_BTL_012_R0088_68ac675c,Jetis 2,Bantul,1,"Pelayanannya kurang terutama sikap dokternya yang judes beda banget sama puskesmas lain yang ramah , orang sakit malah dijudesin ya siaapa sih yang mau sakit ,orang sakit fisik malah kena mentalnya. Orang juga jadi takut buat periksa. Emang periksa di puskesmas itu murah bahkan bisa gratis pake BPJS tapi jangan semena mena sama pasien 🙏",Empathy,neg,dokter judes,"sikap dokternya yang judes beda banget sama puskesmas lain yang ramah, orang sakit malah dijudesin"
PKM_BTL_012_R0088_68ac675c,Jetis 2,Bantul,1,"Pelayanannya kurang terutama sikap dokternya yang judes beda banget sama puskesmas lain yang ramah , orang sakit malah dijudesin ya siaapa sih yang mau sakit ,orang sakit fisik malah kena mentalnya. Orang juga jadi takut buat periksa. Emang periksa di puskesmas itu murah bahkan bisa gratis pake BPJS tapi jangan semena mena sama pasien 🙏",Empathy,neg,petugas tidak ramah,orang sakit fisik malah kena mentalnya. Orang juga jadi takut buat periksa
PKM_BTL_012_R0088_68ac675c,Jetis 2,Bantul,1,"Pelayanannya kurang terutama sikap dokternya yang judes beda banget sama puskesmas lain yang ramah , orang sakit malah dijudesin ya siaapa sih yang mau sakit ,orang sakit fisik malah kena mentalnya. Orang juga jadi takut buat periksa. Emang periksa di puskesmas itu murah bahkan bisa gratis pake BPJS tapi jangan semena mena sama pasien 🙏",Empathy,neg,perlakuan semena-mena,jangan semena mena sama pasien
PKM_BTL_005_R0015_06c3efb9,Bantul 1,Bantul,1,"Daftar online tapi urutan masuknya sesuai kedatangan, niat hati supaya tidak terlalu lama menunggu malah sama aja.

bidan yang melakukan injeksi tanggal 4/12/25 pakai kerudung berkacamata dan berisi judes dan suka nyinyir boleh kali nyinyir pas kumpul-kumpul jangan pas kerja, jangan merasa sudah berumur paling senior ngomong seenak jidat. Sepertinya perlu diadakan workshop tentang komunikasi efektif.",Responsiveness,neg,daftar online tidak efektif,"Daftar online tapi urutan masuknya sesuai kedatangan, niat hati supaya tidak terlalu lama menunggu malah sama aja."
PKM_BTL_005_R0015_06c3efb9,Bantul 1,Bantul,1,"Daftar online tapi urutan masuknya sesuai kedatangan, niat hati supaya tidak terlalu lama menunggu malah sama aja.

bidan yang melakukan injeksi tanggal 4/12/25 pakai kerudung berkacamata dan berisi judes dan suka nyinyir boleh kali nyinyir pas kumpul-kumpul jangan pas kerja, jangan merasa sudah berumur paling senior ngomong seenak jidat. Sepertinya perlu diadakan workshop tentang komunikasi efektif.",Empathy,neg,petugas bidan judes nyinyir,"bidan yang melakukan injeksi tanggal 4/12/25 pakai kerudung berkacamata dan berisi judes dan suka nyinyir boleh kali nyinyir pas kumpul-kumpul jangan pas kerja, jangan merasa sudah berumur paling senior ngomong seenak jidat"
PKM_BTL_005_R0015_06c3efb9,Bantul 1,Bantul,1,"Daftar online tapi urutan masuknya sesuai kedatangan, niat hati supaya tidak terlalu lama menunggu malah sama aja.

bidan yang melakukan injeksi tanggal 4/12/25 pakai kerudung berkacamata dan berisi judes dan suka nyinyir boleh kali nyinyir pas kumpul-kumpul jangan pas kerja, jangan merasa sudah berumur paling senior ngomong seenak jidat. Sepertinya perlu diadakan workshop tentang komunikasi efektif.",Assurance,neg,kurangnya pelatihan komunikasi staf,Sepertinya perlu diadakan workshop tentang komunikasi efektif.
PKM_BTL_026_R0140_521498bd,Sewon 2,Bantul,2,"Pelayanan di poli batuk sangat tidak ramah .
Pasien bertanya itu arti nya belum paham atau tidak tau ..
Nahh,, kok dokter nya jawab dengan nada ketus sangat menjengkelkan ..

Pendaftaran lama .
harus kesana sini ribet ...",Empathy,neg,dokter tidak ramah,"Pelayanan di poli batuk sangat tidak ramah. Pasien bertanya itu arti nya belum paham atau tidak tau. Nahh, kok dokter nya jawab dengan nada ketus sangat menjengkelkan."
PKM_BTL_026_R0140_521498bd,Sewon 2,Bantul,2,"Pelayanan di poli batuk sangat tidak ramah .
Pasien bertanya itu arti nya belum paham atau tidak tau ..
Nahh,, kok dokter nya jawab dengan nada ketus sangat menjengkelkan ..

Pendaftaran lama .
harus kesana sini ribet ...",Responsiveness,neg,pendaftaran lama,Pendaftaran lama. harus kesana sini ribet...
PKM_BTL_004_R0481_923dbb57,Banguntapan 3,Bantul,1,"Pelayanan dokternya sangat sangat tidak ramahhh apalagi dokter² yang perempuan . Klw ngomong selalu dengan nada tinggi seolah² menyalahkan 🫠
Klw pak dokter yang rada gendut itu bagusss pelayanannya 👍pertahankan ya pak .",Empathy,neg,dokter tidak ramah,Pelayanan dokternya sangat sangat tidak ramahhh apalagi dokter² yang perempuan. Klw ngomong selalu dengan nada tinggi seolah² menyalahkan
PKM_BTL_004_R0481_923dbb57,Banguntapan 3,Bantul,1,"Pelayanan dokternya sangat sangat tidak ramahhh apalagi dokter² yang perempuan . Klw ngomong selalu dengan nada tinggi seolah² menyalahkan 🫠
Klw pak dokter yang rada gendut itu bagusss pelayanannya 👍pertahankan ya pak .",Empathy,pos,dokter ramah dan baik,Klw pak dokter yang rada gendut itu bagusss pelayanannya 👍 pertahankan ya pak
PKM_BTL_019_R0039_ec72d7d0,Piyungan,Bantul,1,Niat periksa mau minta rujukan ke dokter spesialis saraf krn keluhan anak sering ngeluh pusing n tangan sering tremor tp sm dokter poli infeksi tdk dikasih dgn alasan harus sesuai prosedur...mlh disuruh cek lab sm konsultasi psikologi ....entah apa hubungannya dgn keluhan anak saya...kl dibilang tdk sesuai prosedur trus hrs sprti apa yg sesuai prosedur ya???...bukankah sbnrnya dokternya sndri yg tdk sesuai prosedur?? Tdk ada keluhan demam lebih dari 4 hr kok suruh cek lab...yo jelas aja hslnya normal...bukan tipe anak yg introvet dan sll bisa curhat ke ibunya kok disuruh konsultasi psikologi...astaghfirullah...tp tdk apa2 kami terima sbg qodarullahu wamasya fa'ala...,Reliability,neg,rujukan ditolak tanpa alasan jelas,niat periksa mau minta rujukan ke dokter spesialis saraf krn keluhan anak sering ngeluh pusing n tangan sering tremor tp sm dokter poli infeksi tdk dikasih dgn alasan harus sesuai prosedur
PKM_BTL_019_R0039_ec72d7d0,Piyungan,Bantul,1,Niat periksa mau minta rujukan ke dokter spesialis saraf krn keluhan anak sering ngeluh pusing n tangan sering tremor tp sm dokter poli infeksi tdk dikasih dgn alasan harus sesuai prosedur...mlh disuruh cek lab sm konsultasi psikologi ....entah apa hubungannya dgn keluhan anak saya...kl dibilang tdk sesuai prosedur trus hrs sprti apa yg sesuai prosedur ya???...bukankah sbnrnya dokternya sndri yg tdk sesuai prosedur?? Tdk ada keluhan demam lebih dari 4 hr kok suruh cek lab...yo jelas aja hslnya normal...bukan tipe anak yg introvet dan sll bisa curhat ke ibunya kok disuruh konsultasi psikologi...astaghfirullah...tp tdk apa2 kami terima sbg qodarullahu wamasya fa'ala...,Assurance,neg,diagnosis tidak sesuai keluhan,mlh disuruh cek lab sm konsultasi psikologi ....entah apa hubungannya dgn keluhan anak saya...kl dibilang tdk sesuai prosedur trus hrs sprti apa yg sesuai prosedur ya???...bukankah sbnrnya dokternya sndri yg tdk sesuai prosedur??
PKM_BTL_019_R0039_ec72d7d0,Piyungan,Bantul,1,Niat periksa mau minta rujukan ke dokter spesialis saraf krn keluhan anak sering ngeluh pusing n tangan sering tremor tp sm dokter poli infeksi tdk dikasih dgn alasan harus sesuai prosedur...mlh disuruh cek lab sm konsultasi psikologi ....entah apa hubungannya dgn keluhan anak saya...kl dibilang tdk sesuai prosedur trus hrs sprti apa yg sesuai prosedur ya???...bukankah sbnrnya dokternya sndri yg tdk sesuai prosedur?? Tdk ada keluhan demam lebih dari 4 hr kok suruh cek lab...yo jelas aja hslnya normal...bukan tipe anak yg introvet dan sll bisa curhat ke ibunya kok disuruh konsultasi psikologi...astaghfirullah...tp tdk apa2 kami terima sbg qodarullahu wamasya fa'ala...,Assurance,neg,pemeriksaan lab tidak perlu,Tdk ada keluhan demam lebih dari 4 hr kok suruh cek lab...yo jelas aja hslnya normal
PKM_BTL_019_R0039_ec72d7d0,Piyungan,Bantul,1,Niat periksa mau minta rujukan ke dokter spesialis saraf krn keluhan anak sering ngeluh pusing n tangan sering tremor tp sm dokter poli infeksi tdk dikasih dgn alasan harus sesuai prosedur...mlh disuruh cek lab sm konsultasi psikologi ....entah apa hubungannya dgn keluhan anak saya...kl dibilang tdk sesuai prosedur trus hrs sprti apa yg sesuai prosedur ya???...bukankah sbnrnya dokternya sndri yg tdk sesuai prosedur?? Tdk ada keluhan demam lebih dari 4 hr kok suruh cek lab...yo jelas aja hslnya normal...bukan tipe anak yg introvet dan sll bisa curhat ke ibunya kok disuruh konsultasi psikologi...astaghfirullah...tp tdk apa2 kami terima sbg qodarullahu wamasya fa'ala...,Empathy,neg,tidak mendengarkan profil anak,bukan tipe anak yg introvet dan sll bisa curhat ke ibunya kok disuruh konsultasi psikologi
PKM_BTL_006_R0220_f3cf6637,Bantul 2,Bantul,1,Antri obat aja 1 jam lebih... harusnya di tambah yang ngasih obat. Biar gak mengular dan lama.,Responsiveness,neg,antre obat lama,Antri obat aja 1 jam lebih... harusnya di tambah yang ngasih obat. Biar gak mengular dan lama.
PKM_BTL_026_R0383_25b0966e,Sewon 2,Bantul,1,Pelayanan sangat buruk. Perawat tidak ramah. Prosedur tidak tersistem dengan baik. Hanya mengambil surat kesehatan namun harus dilempar sana sini berkali2 dan tidak jelas.,Empathy,neg,perawat tidak ramah,Perawat tidak ramah.
PKM_BTL_026_R0383_25b0966e,Sewon 2,Bantul,1,Pelayanan sangat buruk. Perawat tidak ramah. Prosedur tidak tersistem dengan baik. Hanya mengambil surat kesehatan namun harus dilempar sana sini berkali2 dan tidak jelas.,Reliability,neg,prosedur tidak tersistem,Prosedur tidak tersistem dengan baik.
PKM_BTL_026_R0383_25b0966e,Sewon 2,Bantul,1,Pelayanan sangat buruk. Perawat tidak ramah. Prosedur tidak tersistem dengan baik. Hanya mengambil surat kesehatan namun harus dilempar sana sini berkali2 dan tidak jelas.,Responsiveness,neg,proses berbelit-belit,Hanya mengambil surat kesehatan namun harus dilempar sana sini berkali2 dan tidak jelas.
PKM_BTL_008_R0066_7013c155,Dlingo 2,Bantul,1,"Untuk hari ini periksa anak sangat kecewa , karena anak mau cek trombosit petugas kosong",Reliability,neg,layanan periksa kosong,anak mau cek trombosit petugas kosong
PKM_BTL_016_R0228_9f10aac5,Pajangan,Bantul,1,"Nunggu nya lama, dokter nya gak dateng dateng , tolong ditingkatkan",Responsiveness,neg,antre lama,Nunggu nya lama
PKM_BTL_016_R0228_9f10aac5,Pajangan,Bantul,1,"Nunggu nya lama, dokter nya gak dateng dateng , tolong ditingkatkan",Responsiveness,neg,dokter tidak datang,dokter nya gak dateng dateng
PKM_BTL_019_R0022_033036fd,Piyungan,Bantul,1,"Pelayanan tidak ramah, judes, dokter dimintain surat keterangan sakit gamau pdhl udh bener bener dinyatain sakit",Empathy,neg,petugas tidak ramah,"Pelayanan tidak ramah, judes"
PKM_BTL_019_R0022_033036fd,Piyungan,Bantul,1,"Pelayanan tidak ramah, judes, dokter dimintain surat keterangan sakit gamau pdhl udh bener bener dinyatain sakit",Reliability,neg,dokter tolak surat sakit,dokter dimintain surat keterangan sakit gamau pdhl udh bener bener dinyatain sakit
PKM_BTL_013_R1293_6499bfd2,Kasihan 1,Bantul,1,Di jadwal imunisasi MR di tulis hari Sabtu minggu ke 3 (tiga) dan sblmnya jg sudah tlp minggu ke 3 jadwalnya pas ini td sampai sana ternyata hari sabtu minggu pertama 🤦🤦🤦🤦,Reliability,neg,jadwal imunisasi tidak sesuai,Di jadwal imunisasi MR di tulis hari Sabtu minggu ke 3 (tiga) dan sblmnya jg sudah tlp minggu ke 3 jadwalnya pas ini td sampai sana ternyata hari sabtu minggu pertama
PKM_BTL_002_R0537_55510ce9,Banguntapan 1,Bantul,2,"Pelayanannya lama, mau daftar online katanya web eror, harus lwt JKN, mana bpjs faskes pertama bukan disini.. antri dr jam set.8 sampe jam 10 blm kelar²😅 masih antri obat lamanya,",Responsiveness,neg,pelayanan lama,"Pelayanannya lama, mau daftar online katanya web eror, harus lwt JKN"
PKM_BTL_002_R0537_55510ce9,Banguntapan 1,Bantul,2,"Pelayanannya lama, mau daftar online katanya web eror, harus lwt JKN, mana bpjs faskes pertama bukan disini.. antri dr jam set.8 sampe jam 10 blm kelar²😅 masih antri obat lamanya,",Responsiveness,neg,antre lama,antri dr jam set.8 sampe jam 10 blm kelar²😅 masih antri obat lamanya
PKM_BTL_002_R0537_55510ce9,Banguntapan 1,Bantul,2,"Pelayanannya lama, mau daftar online katanya web eror, harus lwt JKN, mana bpjs faskes pertama bukan disini.. antri dr jam set.8 sampe jam 10 blm kelar²😅 masih antri obat lamanya,",Reliability,neg,sistem online eror,"mau daftar online katanya web eror, harus lwt JKN"
PKM_BTL_002_R0537_55510ce9,Banguntapan 1,Bantul,2,"Pelayanannya lama, mau daftar online katanya web eror, harus lwt JKN, mana bpjs faskes pertama bukan disini.. antri dr jam set.8 sampe jam 10 blm kelar²😅 masih antri obat lamanya,",Reliability,neg,BPJS bukan faskes pertama,mana bpjs faskes pertama bukan disini
PKM_BTL_021_R0106_6d811726,Pundong,Bantul,1,"Kesini lagi terpaksa karena cari surat sehat buat syarat sesuatu, enegg lagi sama petugas yang ada didepan bapak2 botak yang pokoknya ada didepan sumpah ga ngenakin banget. Ini gada rencana regenerasi apa ya? Cari yang lebih muda dan ramah apa gabisa? Ngeselin banget heran.",Empathy,neg,petugas tidak ramah,enegg lagi sama petugas yang ada didepan bapak2 botak yang pokoknya ada didepan sumpah ga ngenakin banget. Cari yang lebih muda dan ramah apa gabisa? Ngeselin banget
PKM_BTL_016_R0102_1758cda0,Pajangan,Bantul,1,Pelayanan kurang ramahh terlalu sengakk,Empathy,neg,petugas tidak ramah,Pelayanan kurang ramahh terlalu sengakk
PKM_BTL_011_R0045_7870ff98,Jetis 1,Bantul,2,"Puskesmas Perlu diperbaiki lagi Sop dan kebijakanya, salah rujukan ke faskes rujukan tingkat lanjut, yang seharusnya ke poli anak dibuat poli umum atau dewasa, minta dirubah suruh antri lagi. jadi untuk ke faskes selanjutnya juga telat jadwalnya.",Reliability,neg,rujukan salah tujuan,"salah rujukan ke faskes rujukan tingkat lanjut, yang seharusnya ke poli anak dibuat poli umum atau dewasa"
PKM_BTL_011_R0045_7870ff98,Jetis 1,Bantul,2,"Puskesmas Perlu diperbaiki lagi Sop dan kebijakanya, salah rujukan ke faskes rujukan tingkat lanjut, yang seharusnya ke poli anak dibuat poli umum atau dewasa, minta dirubah suruh antri lagi. jadi untuk ke faskes selanjutnya juga telat jadwalnya.",Responsiveness,neg,suruh antri lagi,minta dirubah suruh antri lagi
